,Postal.District,month_year,Median Price
2559,14,2016-04-01,1012.0
2560,14,2016-05-01,1261.5
2561,14,2016-06-01,1179.0
2562,14,2016-07-01,1092.0
2563,14,2016-08-01,1162.0
2564,14,2016-09-01,906.0
2565,14,2016-10-01,940.5
2566,14,2016-11-01,1024.0
2567,14,2016-12-01,1141.0
2568,14,2017-01-01,1030.0
2569,14,2017-02-01,1312.0
2570,14,2017-03-01,984.0
2571,14,2017-04-01,1102.0
2572,14,2017-05-01,1017.5
2573,14,2017-06-01,995.0
2574,14,2017-07-01,1139.0
2575,14,2017-08-01,1131.0
2576,14,2017-09-01,1146.0
2577,14,2017-10-01,1143.0
2578,14,2017-11-01,1161.0
2579,14,2017-12-01,1037.0
2580,14,2018-01-01,1091.0
2581,14,2018-02-01,1090.0
2582,14,2018-03-01,1161.0
2583,14,2018-04-01,1226.0
2584,14,2018-05-01,1195.0
2585,14,2018-06-01,1161.0
2586,14,2018-07-01,1214.0
2587,14,2018-08-01,1190.0
2588,14,2018-09-01,1195.0
2589,14,2018-10-01,1212.5
2590,14,2018-11-01,1040.5
2591,14,2018-12-01,1254.0
2592,14,2019-01-01,1144.5
2593,14,2019-02-01,1099.5
2594,14,2019-03-01,1057.0
2595,14,2019-04-01,1166.5
2596,14,2019-05-01,1174.0
2597,14,2019-06-01,1296.0
2598,14,2019-07-01,1233.0
2599,14,2019-08-01,1167.5
2600,14,2019-09-01,1171.0
2601,14,2019-10-01,1165.5
2602,14,2019-11-01,1174.0
2603,14,2019-12-01,1172.0
2604,14,2020-01-01,1118.0
2605,14,2020-02-01,1154.0
2606,14,2020-03-01,1155.5
2607,14,2020-04-01,1167.0
2608,14,2020-05-01,1111.0
2609,14,2020-06-01,1131.0
2610,14,2020-07-01,1292.0
2611,14,2020-08-01,1190.5
2612,14,2020-09-01,1277.0
2613,14,2020-10-01,1192.5
2614,14,2020-11-01,1252.5
2615,14,2020-12-01,1169.0
2616,14,2021-01-01,1319.0
2617,14,2021-02-01,1231.0
2618,14,2021-03-01,1288.0
2619,14,2021-04-01,1287.0
2620,14,2021-05-01,1234.0
2621,14,2021-06-01,1272.0
2622,14,2021-07-01,1238.5
2623,14,2021-08-01,1247.0
2624,14,2021-09-01,1291.5
2625,14,2021-10-01,1308.0
2626,14,2021-11-01,1272.0
2627,14,2021-12-01,1318.0
2628,14,2022-01-01,1306.0
2629,14,2022-02-01,1322.0
2630,14,2022-03-01,1360.0
2631,14,2022-04-01,1303.5
2632,14,2022-05-01,1363.0
2633,14,2022-06-01,1536.5
2634,14,2022-07-01,1384.0
2635,14,2022-08-01,1360.0
2636,14,2022-09-01,1520.0
2637,14,2022-10-01,1514.0
2638,14,2022-11-01,1354.5
2639,14,2022-12-01,1286.0
2640,15,2006-01-01,527.0
2641,15,2006-02-01,491.0
2642,15,2006-03-01,544.5
2643,15,2006-04-01,540.0
2644,15,2006-05-01,519.5
2645,15,2006-06-01,518.0
2646,15,2006-07-01,566.0
2647,15,2006-08-01,573.5
2648,15,2006-09-01,621.0
2649,15,2006-10-01,557.0
2650,15,2006-11-01,609.0
2651,15,2006-12-01,584.0
2652,15,2007-01-01,681.0
2653,15,2007-02-01,691.5
2654,15,2007-03-01,674.5
2655,15,2007-04-01,670.0
2656,15,2007-05-01,747.0
2657,15,2007-06-01,774.0
2658,15,2007-07-01,851.0
2659,15,2007-08-01,847.0
2660,15,2007-09-01,736.0
2661,15,2007-10-01,820.0
2662,15,2007-11-01,775.0
2663,15,2007-12-01,823.0
2664,15,2008-01-01,804.5
2665,15,2008-02-01,835.0
2666,15,2008-03-01,764.0
2667,15,2008-04-01,835.0
2668,15,2008-05-01,797.0
2669,15,2008-06-01,753.0
2670,15,2008-07-01,723.5
2671,15,2008-08-01,781.5
2672,15,2008-09-01,664.0
2673,15,2008-10-01,757.0
2674,15,2008-11-01,760.0
2675,15,2008-12-01,665.5
2676,15,2009-01-01,721.0
2677,15,2009-02-01,725.0
2678,15,2009-03-01,766.0
2679,15,2009-04-01,710.0
2680,15,2009-05-01,709.0
2681,15,2009-06-01,727.5
2682,15,2009-07-01,817.5
2683,15,2009-08-01,799.0
2684,15,2009-09-01,875.5
2685,15,2009-10-01,797.0
2686,15,2009-11-01,864.0
2687,15,2009-12-01,812.0
2688,15,2010-01-01,870.5
2689,15,2010-02-01,861.0
2690,15,2010-03-01,958.0
2691,15,2010-04-01,924.0
2692,15,2010-05-01,953.5
2693,15,2010-06-01,921.5
2694,15,2010-07-01,940.0
2695,15,2010-08-01,938.0
2696,15,2010-09-01,1029.0
2697,15,2010-10-01,984.0
2698,15,2010-11-01,973.0
2699,15,2010-12-01,971.0
2700,15,2011-01-01,982.0
2701,15,2011-02-01,1161.0
2702,15,2011-03-01,1045.0
2703,15,2011-04-01,1051.0
2704,15,2011-05-01,1041.0
2705,15,2011-06-01,1111.0
2706,15,2011-07-01,1064.0
2707,15,2011-08-01,1079.0
2708,15,2011-09-01,1069.5
2709,15,2011-10-01,1085.0
2710,15,2011-11-01,1055.0
2711,15,2011-12-01,1070.0
2712,15,2012-01-01,1097.5
2713,15,2012-02-01,1067.0
2714,15,2012-03-01,1159.0
2715,15,2012-04-01,1135.0
2716,15,2012-05-01,1105.0
2717,15,2012-06-01,1093.0
2718,15,2012-07-01,1135.0
2719,15,2012-08-01,1182.5
2720,15,2012-09-01,1133.0
2721,15,2012-10-01,1204.0
2722,15,2012-11-01,1179.0
2723,15,2012-12-01,1173.5
2724,15,2013-01-01,1163.5
2725,15,2013-02-01,1326.5
2726,15,2013-03-01,1180.0
2727,15,2013-04-01,1241.0
2728,15,2013-05-01,1267.5
2729,15,2013-06-01,1235.0
2730,15,2013-07-01,1262.0
2731,15,2013-08-01,1166.0
2732,15,2013-09-01,1182.0
2733,15,2013-10-01,1265.0
2734,15,2013-11-01,1243.0
2735,15,2013-12-01,1207.0
2736,15,2014-01-01,1223.0
2737,15,2014-02-01,1239.0
2738,15,2014-03-01,1232.0
2739,15,2014-04-01,1249.0
2740,15,2014-05-01,1169.0
2741,15,2014-06-01,1153.0
2742,15,2014-07-01,1091.0
2743,15,2014-08-01,1107.5
2744,15,2014-09-01,1208.0
2745,15,2014-10-01,1143.0
2746,15,2014-11-01,1218.0
2747,15,2014-12-01,1208.5
2748,15,2015-01-01,1239.0
2749,15,2015-02-01,1261.5
2750,15,2015-03-01,1214.0
2751,15,2015-04-01,1196.0
2752,15,2015-05-01,1107.0
2753,15,2015-06-01,1148.0
2754,15,2015-07-01,1231.0
2755,15,2015-08-01,1174.0
2756,15,2015-09-01,1211.0
2757,15,2015-10-01,1268.0
2758,15,2015-11-01,1212.5
2759,15,2015-12-01,1239.0
2760,15,2016-01-01,1097.0
2761,15,2016-02-01,1138.0
2762,15,2016-03-01,1176.0
2763,15,2016-04-01,1226.0
2764,15,2016-05-01,1115.0
2765,15,2016-06-01,1294.0
2766,15,2016-07-01,1175.0
2767,15,2016-08-01,1231.0
2768,15,2016-09-01,1206.5
2769,15,2016-10-01,1168.0
2770,15,2016-11-01,1176.0
2771,15,2016-12-01,1107.0
2772,15,2017-01-01,1249.0
2773,15,2017-02-01,1208.0
2774,15,2017-03-01,1161.0
2775,15,2017-04-01,1308.0
2776,15,2017-05-01,1307.5
2777,15,2017-06-01,1294.0
2778,15,2017-07-01,1248.0
2779,15,2017-08-01,1238.5
2780,15,2017-09-01,1259.0
2781,15,2017-10-01,1278.0
2782,15,2017-11-01,1310.5
2783,15,2017-12-01,1294.0
2784,15,2018-01-01,1192.0
2785,15,2018-02-01,1303.5
2786,15,2018-03-01,1292.0
2787,15,2018-04-01,1286.5
2788,15,2018-05-01,1313.5
2789,15,2018-06-01,1321.0
2790,15,2018-07-01,1280.0
2791,15,2018-08-01,1266.0
2792,15,2018-09-01,1247.0
2793,15,2018-10-01,1372.5
2794,15,2018-11-01,1353.0
2795,15,2018-12-01,1220.0
2796,15,2019-01-01,1322.0
2797,15,2019-02-01,1274.0
2798,15,2019-03-01,1227.0
2799,15,2019-04-01,1297.0
2800,15,2019-05-01,1235.0
2801,15,2019-06-01,1237.5
2802,15,2019-07-01,1285.0
2803,15,2019-08-01,1337.0
2804,15,2019-09-01,1183.5
2805,15,2019-10-01,1235.0
2806,15,2019-11-01,1344.0
2807,15,2019-12-01,1289.5
2808,15,2020-01-01,1279.0
2809,15,2020-02-01,1231.0
2810,15,2020-03-01,1342.0
2811,15,2020-04-01,1264.5
2812,15,2020-05-01,1346.0
2813,15,2020-06-01,1255.5
2814,15,2020-07-01,1306.0
2815,15,2020-08-01,1395.5
2816,15,2020-09-01,1259.0
2817,15,2020-10-01,1227.0
2818,15,2020-11-01,1404.0
2819,15,2020-12-01,1368.0
2820,15,2021-01-01,1403.5
2821,15,2021-02-01,1317.0
2822,15,2021-03-01,1380.5
2823,15,2021-04-01,1394.0
2824,15,2021-05-01,1350.0
2825,15,2021-06-01,1405.5
2826,15,2021-07-01,1435.0
2827,15,2021-08-01,1399.0
2828,15,2021-09-01,1430.0
2829,15,2021-10-01,1475.0
2830,15,2021-11-01,1514.0
2831,15,2021-12-01,1414.0
2832,15,2022-01-01,1403.5
2833,15,2022-02-01,1456.0
2834,15,2022-03-01,1499.0
2835,15,2022-04-01,1533.0
2836,15,2022-05-01,1470.0
2837,15,2022-06-01,1499.5
2838,15,2022-07-01,1514.5
2839,15,2022-08-01,1681.0
2840,15,2022-09-01,1482.0
2841,15,2022-10-01,1607.5
2842,15,2022-11-01,1497.0
2843,15,2022-12-01,1497.0
2844,16,2006-01-01,522.0
2845,16,2006-02-01,477.0
2846,16,2006-03-01,509.0
2847,16,2006-04-01,500.0
2848,16,2006-05-01,459.0
2849,16,2006-06-01,445.0
2850,16,2006-07-01,454.0
2851,16,2006-08-01,477.0
2852,16,2006-09-01,467.0
2853,16,2006-10-01,494.0
2854,16,2006-11-01,518.0
2855,16,2006-12-01,502.0
2856,16,2007-01-01,603.0
2857,16,2007-02-01,541.0
2858,16,2007-03-01,603.5
2859,16,2007-04-01,555.0
2860,16,2007-05-01,635.5
2861,16,2007-06-01,664.5
2862,16,2007-07-01,820.0
2863,16,2007-08-01,700.0
2864,16,2007-09-01,597.0
2865,16,2007-10-01,681.0
2866,16,2007-11-01,679.0
2867,16,2007-12-01,694.0
2868,16,2008-01-01,683.0
2869,16,2008-02-01,735.0
2870,16,2008-03-01,663.0
2871,16,2008-04-01,662.0
2872,16,2008-05-01,649.0
2873,16,2008-06-01,677.0
2874,16,2008-07-01,658.0
2875,16,2008-08-01,644.5
2876,16,2008-09-01,659.5
2877,16,2008-10-01,669.5
2878,16,2008-11-01,667.5
2879,16,2008-12-01,662.0
2880,16,2009-01-01,648.0
2881,16,2009-02-01,639.0
2882,16,2009-03-01,665.0
2883,16,2009-04-01,659.0
2884,16,2009-05-01,609.5
2885,16,2009-06-01,646.0
2886,16,2009-07-01,664.0
2887,16,2009-08-01,673.0
2888,16,2009-09-01,717.0
2889,16,2009-10-01,726.0
2890,16,2009-11-01,680.0
2891,16,2009-12-01,679.5
2892,16,2010-01-01,761.5
2893,16,2010-02-01,745.0
2894,16,2010-03-01,759.0
2895,16,2010-04-01,764.0
2896,16,2010-05-01,743.0
2897,16,2010-06-01,831.0
2898,16,2010-07-01,822.5
2899,16,2010-08-01,795.0
2900,16,2010-09-01,778.0
2901,16,2010-10-01,804.0
2902,16,2010-11-01,815.0
2903,16,2010-12-01,841.0
2904,16,2011-01-01,858.0
2905,16,2011-02-01,929.0
2906,16,2011-03-01,885.0
2907,16,2011-04-01,891.0
2908,16,2011-05-01,904.0
2909,16,2011-06-01,884.0
2910,16,2011-07-01,899.5
2911,16,2011-08-01,907.0
2912,16,2011-09-01,913.5
2913,16,2011-10-01,910.5
2914,16,2011-11-01,929.0
2915,16,2011-12-01,919.0
2916,16,2012-01-01,913.0
2917,16,2012-02-01,906.0
2918,16,2012-03-01,910.5
2919,16,2012-04-01,953.5
2920,16,2012-05-01,948.0
2921,16,2012-06-01,968.0
2922,16,2012-07-01,949.0
2923,16,2012-08-01,959.0
2924,16,2012-09-01,979.0
2925,16,2012-10-01,943.5
2926,16,2012-11-01,971.0
2927,16,2012-12-01,1011.0
2928,16,2013-01-01,1028.5
2929,16,2013-02-01,981.5
2930,16,2013-03-01,1005.5
2931,16,2013-04-01,1052.0
2932,16,2013-05-01,1061.0
2933,16,2013-06-01,1072.0
2934,16,2013-07-01,978.5
2935,16,2013-08-01,1118.5
2936,16,2013-09-01,1034.0
2937,16,2013-10-01,1052.5
2938,16,2013-11-01,969.0
2939,16,2013-12-01,1063.0
2940,16,2014-01-01,1065.5
2941,16,2014-02-01,1012.0
2942,16,2014-03-01,1098.5
2943,16,2014-04-01,963.0
2944,16,2014-05-01,980.5
2945,16,2014-06-01,969.0
2946,16,2014-07-01,898.0
2947,16,2014-08-01,985.0
2948,16,2014-09-01,937.0
2949,16,2014-10-01,1002.0
2950,16,2014-11-01,1043.0
2951,16,2014-12-01,1090.0
2952,16,2015-01-01,961.0
2953,16,2015-02-01,1050.5
2954,16,2015-03-01,985.5
2955,16,2015-04-01,900.0
2956,16,2015-05-01,943.0
2957,16,2015-06-01,921.0
2958,16,2015-07-01,959.0
2959,16,2015-08-01,988.5
2960,16,2015-09-01,1015.5
2961,16,2015-10-01,944.0
2962,16,2015-11-01,1043.0
2963,16,2015-12-01,929.0
2964,16,2016-01-01,1000.0
2965,16,2016-02-01,977.0
2966,16,2016-03-01,951.0
2967,16,2016-04-01,965.0
2968,16,2016-05-01,942.0
2969,16,2016-06-01,919.0
2970,16,2016-07-01,972.0
2971,16,2016-08-01,914.0
2972,16,2016-09-01,901.0
2973,16,2016-10-01,932.0
2974,16,2016-11-01,940.0
2975,16,2016-12-01,978.0
2976,16,2017-01-01,1074.0
2977,16,2017-02-01,875.0
2978,16,2017-03-01,961.5
2979,16,2017-04-01,896.0
2980,16,2017-05-01,903.5
2981,16,2017-06-01,918.5
2982,16,2017-07-01,909.0
2983,16,2017-08-01,906.0
2984,16,2017-09-01,940.0
2985,16,2017-10-01,973.0
2986,16,2017-11-01,927.0
2987,16,2017-12-01,937.0
2988,16,2018-01-01,998.0
2989,16,2018-02-01,989.5
2990,16,2018-03-01,1072.0
2991,16,2018-04-01,1152.0
2992,16,2018-05-01,1076.0
2993,16,2018-06-01,1185.0
2994,16,2018-07-01,1158.0
2995,16,2018-08-01,954.0
2996,16,2018-09-01,1043.0
2997,16,2018-10-01,1026.0
2998,16,2018-11-01,1080.0
2999,16,2018-12-01,1040.0
3000,16,2019-01-01,1126.0
3001,16,2019-02-01,1078.0
3002,16,2019-03-01,1139.0
3003,16,2019-04-01,1052.0
3004,16,2019-05-01,998.5
3005,16,2019-06-01,1013.5
3006,16,2019-07-01,1026.0
3007,16,2019-08-01,1108.0
3008,16,2019-09-01,1155.5
3009,16,2019-10-01,1044.5
3010,16,2019-11-01,1124.5
3011,16,2019-12-01,984.0
3012,16,2020-01-01,1088.0
3013,16,2020-02-01,964.5
3014,16,2020-03-01,1117.0
3015,16,2020-04-01,1049.0
3016,16,2020-05-01,1078.5
3017,16,2020-06-01,1174.0
3018,16,2020-07-01,1115.0
3019,16,2020-08-01,1151.0
3020,16,2020-09-01,1180.0
3021,16,2020-10-01,1104.0
3022,16,2020-11-01,998.0
3023,16,2020-12-01,1143.0
3024,16,2021-01-01,1098.0
3025,16,2021-02-01,1098.0
3026,16,2021-03-01,1163.0
3027,16,2021-04-01,1192.0
3028,16,2021-05-01,1136.5
3029,16,2021-06-01,1143.0
3030,16,2021-07-01,1167.0
3031,16,2021-08-01,1157.5
3032,16,2021-09-01,1156.5
3033,16,2021-10-01,1195.5
3034,16,2021-11-01,1231.0
3035,16,2021-12-01,1179.0
3036,16,2022-01-01,1161.0
3037,16,2022-02-01,1158.0
3038,16,2022-03-01,1292.5
3039,16,2022-04-01,1237.0
3040,16,2022-05-01,1287.0
3041,16,2022-06-01,1385.0
3042,16,2022-07-01,1221.5
3043,16,2022-08-01,1415.5
3044,16,2022-09-01,1224.0
3045,16,2022-10-01,1393.5
3046,16,2022-11-01,1173.5
3047,16,2022-12-01,1232.0
3048,17,2006-01-01,407.0
3049,17,2006-02-01,367.5
3050,17,2006-03-01,319.0
3051,17,2006-04-01,381.5
3052,17,2006-05-01,408.0
3053,17,2006-06-01,329.0
3054,17,2006-07-01,408.5
3055,17,2006-08-01,442.0
3056,17,2006-09-01,385.0
3057,17,2006-10-01,408.0
3058,17,2006-11-01,419.0
3059,17,2006-12-01,374.5
3060,17,2007-01-01,409.0
3061,17,2007-02-01,422.0
3062,17,2007-03-01,449.0
3063,17,2007-04-01,445.5
3064,17,2007-05-01,488.0
3065,17,2007-06-01,470.0
3066,17,2007-07-01,512.0
3067,17,2007-08-01,518.5
3068,17,2007-09-01,551.0
3069,17,2007-10-01,582.0
3070,17,2007-11-01,574.0
3071,17,2007-12-01,509.0
3072,17,2008-01-01,589.5
3073,17,2008-02-01,587.0
3074,17,2008-03-01,584.0
3075,17,2008-04-01,541.0
3076,17,2008-05-01,578.0
3077,17,2008-06-01,597.0
3078,17,2008-07-01,560.0
3079,17,2008-08-01,550.0
3080,17,2008-09-01,515.0
3081,17,2008-10-01,545.0
3082,17,2008-11-01,558.0
3083,17,2008-12-01,568.0
3084,17,2009-01-01,505.0
3085,17,2009-02-01,550.0
3086,17,2009-03-01,569.0
3087,17,2009-04-01,584.5
3088,17,2009-05-01,502.0
3089,17,2009-06-01,551.5
3090,17,2009-07-01,574.0
3091,17,2009-08-01,598.0
3092,17,2009-09-01,574.5
3093,17,2009-10-01,608.5
3094,17,2009-11-01,598.5
3095,17,2009-12-01,605.5
3096,17,2010-01-01,645.0
3097,17,2010-02-01,643.0
3098,17,2010-03-01,632.0
3099,17,2010-04-01,645.0
3100,17,2010-05-01,663.0
3101,17,2010-06-01,636.0
3102,17,2010-07-01,710.0
3103,17,2010-08-01,633.5
3104,17,2010-09-01,667.0
3105,17,2010-10-01,692.0
3106,17,2010-11-01,704.0
3107,17,2010-12-01,677.5
3108,17,2011-01-01,722.0
3109,17,2011-02-01,718.0
3110,17,2011-03-01,695.0
3111,17,2011-04-01,731.0
3112,17,2011-05-01,751.5
3113,17,2011-06-01,772.0
3114,17,2011-07-01,771.5
3115,17,2011-08-01,831.0
3116,17,2011-09-01,778.0
3117,17,2011-10-01,801.0
3118,17,2011-11-01,719.5
3119,17,2011-12-01,764.0
3120,17,2012-01-01,797.0
3121,17,2012-02-01,818.0
3122,17,2012-03-01,796.0
3123,17,2012-04-01,846.0
3124,17,2012-05-01,800.0
3125,17,2012-06-01,766.5
3126,17,2012-07-01,842.0
3127,17,2012-08-01,846.0
3128,17,2012-09-01,859.0
3129,17,2012-10-01,840.0
3130,17,2012-11-01,875.0
3131,17,2012-12-01,890.5
3132,17,2013-01-01,937.0
3133,17,2013-02-01,952.0
3134,17,2013-03-01,910.0
3135,17,2013-04-01,892.5
3136,17,2013-05-01,951.0
3137,17,2013-06-01,896.0
3138,17,2013-07-01,842.0
3139,17,2013-08-01,954.5
3140,17,2013-09-01,829.0
3141,17,2013-10-01,899.0
3142,17,2013-11-01,929.0
3143,17,2013-12-01,1014.0
3144,17,2014-01-01,801.0
3145,17,2014-02-01,946.0
3146,17,2014-03-01,864.0
3147,17,2014-04-01,907.0
3148,17,2014-05-01,973.0
3149,17,2014-06-01,879.0
3150,17,2014-07-01,918.0
3151,17,2014-08-01,899.0
3152,17,2014-09-01,878.0
3153,17,2014-10-01,741.0
3154,17,2014-11-01,809.0
3155,17,2014-12-01,884.0
3156,17,2015-01-01,679.5
3157,17,2015-02-01,831.0
3158,17,2015-03-01,843.0
3159,17,2015-04-01,778.0
3160,17,2015-05-01,779.0
3161,17,2015-06-01,850.5
3162,17,2015-07-01,874.5
3163,17,2015-08-01,823.5
3164,17,2015-09-01,937.5
3165,17,2015-10-01,823.0
3166,17,2015-11-01,760.5
3167,17,2015-12-01,818.0
3168,17,2016-01-01,712.5
3169,17,2016-02-01,721.0
3170,17,2016-03-01,820.0
3171,17,2016-04-01,823.0
3172,17,2016-05-01,778.0
3173,17,2016-06-01,732.0
3174,17,2016-07-01,789.5
3175,17,2016-08-01,811.0
3176,17,2016-09-01,866.0
3177,17,2016-10-01,808.0
3178,17,2016-11-01,771.0
3179,17,2016-12-01,802.0
3180,17,2017-01-01,771.5
3181,17,2017-02-01,861.0
3182,17,2017-03-01,811.5
3183,17,2017-04-01,847.0
3184,17,2017-05-01,762.0
3185,17,2017-06-01,786.0
3186,17,2017-07-01,839.0
3187,17,2017-08-01,796.0
3188,17,2017-09-01,790.0
3189,17,2017-10-01,788.0
3190,17,2017-11-01,785.0
3191,17,2017-12-01,800.0
3192,17,2018-01-01,843.0
3193,17,2018-02-01,857.0
3194,17,2018-03-01,854.0
3195,17,2018-04-01,835.5
3196,17,2018-05-01,858.0
3197,17,2018-06-01,878.5
3198,17,2018-07-01,931.5
3199,17,2018-08-01,892.0
3200,17,2018-09-01,883.0
3201,17,2018-10-01,908.0
3202,17,2018-11-01,877.0
3203,17,2018-12-01,865.0
3204,17,2019-01-01,921.5
3205,17,2019-02-01,916.0
3206,17,2019-03-01,919.0
3207,17,2019-04-01,866.0
3208,17,2019-05-01,856.5
3209,17,2019-06-01,865.0
3210,17,2019-07-01,898.0
3211,17,2019-08-01,906.0
3212,17,2019-09-01,886.0
3213,17,2019-10-01,891.5
3214,17,2019-11-01,874.5
3215,17,2019-12-01,815.0
3216,17,2020-01-01,898.0
3217,17,2020-02-01,944.5
3218,17,2020-03-01,865.0
3219,17,2020-04-01,870.0
3220,17,2020-05-01,873.0
3221,17,2020-06-01,876.0
3222,17,2020-07-01,914.5
3223,17,2020-08-01,870.0
3224,17,2020-09-01,826.0
3225,17,2020-10-01,946.0
3226,17,2020-11-01,863.0
3227,17,2020-12-01,846.0
3228,17,2021-01-01,916.0
3229,17,2021-02-01,887.5
3230,17,2021-03-01,903.0
3231,17,2021-04-01,909.0
3232,17,2021-05-01,924.5
3233,17,2021-06-01,976.0
3234,17,2021-07-01,956.0
3235,17,2021-08-01,941.0
3236,17,2021-09-01,957.5
3237,17,2021-10-01,970.0
3238,17,2021-11-01,979.0
3239,17,2021-12-01,993.0
3240,17,2022-01-01,1027.0
3241,17,2022-02-01,1044.0
3242,17,2022-03-01,1024.5
3243,17,2022-04-01,1044.0
3244,17,2022-05-01,1038.0
3245,17,2022-06-01,1047.5
3246,17,2022-07-01,1007.0
3247,17,2022-08-01,967.0
3248,17,2022-09-01,970.5
3249,17,2022-10-01,1026.0
3250,17,2022-11-01,1018.0
3251,17,2022-12-01,973.0
3252,18,2006-01-01,464.5
3253,18,2006-02-01,407.0
3254,18,2006-03-01,435.0
3255,18,2006-04-01,356.0
3256,18,2006-05-01,434.0
3257,18,2006-06-01,456.0
3258,18,2006-07-01,432.0
3259,18,2006-08-01,456.0
3260,18,2006-09-01,429.0
3261,18,2006-10-01,430.5
3262,18,2006-11-01,425.0
3263,18,2006-12-01,460.0
3264,18,2007-01-01,468.0
3265,18,2007-02-01,479.5
3266,18,2007-03-01,500.0
3267,18,2007-04-01,485.0
3268,18,2007-05-01,488.0
3269,18,2007-06-01,527.0
3270,18,2007-07-01,560.0
3271,18,2007-08-01,555.0
3272,18,2007-09-01,542.0
3273,18,2007-10-01,528.0
3274,18,2007-11-01,551.0
3275,18,2007-12-01,490.0
3276,18,2008-01-01,590.0
3277,18,2008-02-01,553.0
3278,18,2008-03-01,601.0
3279,18,2008-04-01,611.0
3280,18,2008-05-01,594.0
3281,18,2008-06-01,613.5
3282,18,2008-07-01,590.0
3283,18,2008-08-01,533.0
3284,18,2008-09-01,567.5
3285,18,2008-10-01,579.5
3286,18,2008-11-01,571.5
3287,18,2008-12-01,553.0
3288,18,2009-01-01,544.0
3289,18,2009-02-01,591.0
3290,18,2009-03-01,537.0
3291,18,2009-04-01,501.5
3292,18,2009-05-01,557.0
3293,18,2009-06-01,565.0
3294,18,2009-07-01,564.0
3295,18,2009-08-01,591.0
3296,18,2009-09-01,600.0
3297,18,2009-10-01,619.0
3298,18,2009-11-01,613.0
3299,18,2009-12-01,590.0
3300,18,2010-01-01,630.0
3301,18,2010-02-01,643.5
3302,18,2010-03-01,675.0
3303,18,2010-04-01,657.5
3304,18,2010-05-01,667.0
3305,18,2010-06-01,634.0
3306,18,2010-07-01,668.5
3307,18,2010-08-01,671.5
3308,18,2010-09-01,636.0
3309,18,2010-10-01,671.0
3310,18,2010-11-01,684.5
3311,18,2010-12-01,699.0
3312,18,2011-01-01,689.0
3313,18,2011-02-01,791.0
3314,18,2011-03-01,716.0
3315,18,2011-04-01,744.5
3316,18,2011-05-01,789.0
3317,18,2011-06-01,803.0
3318,18,2011-07-01,766.0
3319,18,2011-08-01,760.0
3320,18,2011-09-01,793.5
3321,18,2011-10-01,792.0
3322,18,2011-11-01,765.0
3323,18,2011-12-01,812.0
3324,18,2012-01-01,827.0
3325,18,2012-02-01,755.0
3326,18,2012-03-01,827.0
3327,18,2012-04-01,805.0
3328,18,2012-05-01,792.0
3329,18,2012-06-01,847.0
3330,18,2012-07-01,833.0
3331,18,2012-08-01,852.5
3332,18,2012-09-01,825.5
3333,18,2012-10-01,834.5
3334,18,2012-11-01,797.0
3335,18,2012-12-01,844.0
3336,18,2013-01-01,879.0
3337,18,2013-02-01,910.0
3338,18,2013-03-01,833.0
3339,18,2013-04-01,913.0
3340,18,2013-05-01,919.0
3341,18,2013-06-01,876.0
3342,18,2013-07-01,923.5
3343,18,2013-08-01,932.0
3344,18,2013-09-01,896.0
3345,18,2013-10-01,921.0
3346,18,2013-11-01,879.0
3347,18,2013-12-01,874.0
3348,18,2014-01-01,924.0
3349,18,2014-02-01,899.0
3350,18,2014-03-01,908.0
3351,18,2014-04-01,889.0
3352,18,2014-05-01,912.5
3353,18,2014-06-01,912.0
3354,18,2014-07-01,906.0
3355,18,2014-08-01,937.0
3356,18,2014-09-01,879.0
3357,18,2014-10-01,865.0
3358,18,2014-11-01,830.0
3359,18,2014-12-01,898.5
3360,18,2015-01-01,860.0
3361,18,2015-02-01,828.5
3362,18,2015-03-01,856.0
3363,18,2015-04-01,862.0
3364,18,2015-05-01,808.0
3365,18,2015-06-01,877.5
3366,18,2015-07-01,869.0
3367,18,2015-08-01,825.0
3368,18,2015-09-01,836.5
3369,18,2015-10-01,807.5
3370,18,2015-11-01,870.0
3371,18,2015-12-01,825.5
3372,18,2016-01-01,792.0
3373,18,2016-02-01,808.0
3374,18,2016-03-01,797.5
3375,18,2016-04-01,829.0
3376,18,2016-05-01,863.0
3377,18,2016-06-01,818.5
3378,18,2016-07-01,839.0
3379,18,2016-08-01,869.0
3380,18,2016-09-01,915.0
3381,18,2016-10-01,792.0
3382,18,2016-11-01,890.0
3383,18,2016-12-01,850.5
3384,18,2017-01-01,838.0
3385,18,2017-02-01,890.0
3386,18,2017-03-01,812.0
3387,18,2017-04-01,874.0
3388,18,2017-05-01,810.0
3389,18,2017-06-01,846.5
3390,18,2017-07-01,882.0
3391,18,2017-08-01,883.5
3392,18,2017-09-01,879.0
3393,18,2017-10-01,856.0
3394,18,2017-11-01,850.0
3395,18,2017-12-01,899.0
3396,18,2018-01-01,896.0
3397,18,2018-02-01,980.0
3398,18,2018-03-01,882.0
3399,18,2018-04-01,912.0
3400,18,2018-05-01,960.5
3401,18,2018-06-01,950.0
3402,18,2018-07-01,1029.0
3403,18,2018-08-01,998.0
3404,18,2018-09-01,974.0
3405,18,2018-10-01,937.0
3406,18,2018-11-01,946.0
3407,18,2018-12-01,909.5
3408,18,2019-01-01,979.5
3409,18,2019-02-01,1038.0
3410,18,2019-03-01,975.0
3411,18,2019-04-01,1018.0
3412,18,2019-05-01,911.5
